State	Town	7_2009	3	4	8.40188
Alabama	Abbeville 	2930	3	10	3.94383
Alabama	Adamsville 	4782	3	11	7.83099
Alabama	Addison 	709	3	8	7.9844
Alabama	Akron 	433	3	6	9.11647
Alabama	Alabaster 	29861	3	10	1.97551
Alabama	Albertville 	20115	3	12	3.35223
Alabama	Alexander City 	15114	3	15	7.6823
Alabama	Aliceville 	2417	3	11	2.77775
Alabama	Allgood 	737	3	8	5.5397
Alabama	Altoona 	966	3	8	4.77397
Alabama	Andalusia 	8863	3	10	6.28871
Alabama	Anderson 	355	3	9	3.64784
Alabama	Anniston 	23561	3	9	5.13401
Alabama	Arab 	8272	3	5	9.5223
Alabama	Ardmore 	1288	3	8	9.16195
Alabama	Argo 	1961	3	5	6.35712
Alabama	Ariton 	746	3	7	7.17297
Alabama	Arley 	318	3	6	1.41603
Alabama	Ashford 	2100	3	8	6.06969
Alabama	Ashland 	1890	3	8	0.163006
Alabama	Ashville 	2643	3	9	2.42887
Alabama	Athens 	24194	3	7	1.37232
Alabama	Atmore 	10109	3	7	8.04177
Alabama	Attalla 	6587	3	8	1.56679
Alabama	Auburn 	57828	3	7	4.00944
Alabama	Autaugaville 	877	3	13	1.2979
Alabama	Avon 	488	3	5	1.08809
Alabama	Babbie 	624	3	7	9.98925
Alabama	Baileyton 	722	3	10	2.18257
Alabama	Bakerhill 	322	3	10	5.12932
Alabama	Banks 	222	3	6	8.39112
Alabama	Bay Minette 	8342	3	12	6.1264
Alabama	Bayou La Batre 	3163	3	15	2.96032
Alabama	Bear Creek 	990	3	11	6.37552
Alabama	Beatrice 	384	3	9	5.24287
Alabama	Beaverton 	205	3	10	4.93583
Alabama	Belk 	207	3	5	9.72775
Alabama	Benton 	42	3	7	2.92517
Alabama	Berry 	1172	3	6	7.71358
Alabama	Bessemer 	28772	3	9	5.26745
Alabama	Billingsley 	118	3	12	7.69914
Alabama	Birmingham 	230131	3	11	4.00229
Alabama	Black 	210	3	6	8.91529
Alabama	Blountsville 	2000	3	13	2.83315
Alabama	Blue Springs 	118	3	13	3.52458
Alabama	Boaz 	8501	3	5	8.07725
Alabama	Boligee 	331	3	8	9.19026
Alabama	Bon Air 	94	3	8	0.697553
Alabama	Brantley 	905	3	9	9.49327
Alabama	Brent 	4182	3	6	5.25995
Alabama	Brewton 	5240	3	8	0.860558
Alabama	Bridgeport 	2602	3	11	1.92214
Alabama	Brighton 	3376	3	9	6.63227
Alabama	Brilliant 	941	3	10	8.90233
Alabama	Brookside 	1337	3	10	3.48893
Alabama	Brookwood 	1979	3	10	0.641713
Alabama	Brundidge 	2259	3	10	0.20023
Alabama	Butler 	1689	3	7	4.57702
Alabama	Calera 	10984	3	7	0.630958
Alabama	Camden 	2144	3	7	2.3828
Alabama	Camp Hill 	1213	3	10	9.70634
Alabama	Carbon Hill 	2026	3	12	9.02208
Alabama	Cardiff 	81	3	8	8.5092
Alabama	Carolina 	245	3	9	2.66666
Alabama	Carrollton 	910	3	11	5.3976
Alabama	Castleberry 	548	3	12	3.75207
Alabama	Cedar Bluff 	1635	3	12	7.60249
Alabama	Center Point 	15519	3	13	5.12535
Alabama	Centre 	3461	3	7	6.67724
Alabama	Centreville 	2609	3	12	5.31606
Alabama	Chatom 	1147	3	7	0.392803
Alabama	Chelsea 	4596	3	8	4.37638
Alabama	Cherokee 	1161	3	9	9.31835
Alabama	Chickasaw 	5934	3	10	9.3081
Alabama	Childersburg 	4935	3	13	7.20952
Alabama	Citronelle 	3751	3	11	2.84293
Alabama	Clanton 	8929	3	8	7.38534
Alabama	Clay 	8409	3	5	6.39979
Alabama	Clayhatchee 	493	3	12	3.54049
Alabama	Clayton 	1392	3	8	6.87861
Alabama	Cleveland 	1427	3	10	1.65974
Alabama	Clio 	2354	3	5	4.40105
Alabama	Coaling 	1192	3	8	8.80075
Alabama	Coffee Springs 	256	3	15	8.29201
Alabama	Coffeeville 	339	3	12	3.30337
Alabama	Coker 	819	3	6	2.28968
Alabama	Collinsville 	2000	3	13	8.93372
Alabama	Colony 	412	3	7	3.5036
Alabama	Columbia 	853	3	9	6.8667
Alabama	Columbiana 	4090	3	11	9.56468
Alabama	Coosada 	1687	3	8	5.8864
Alabama	Cordova 	2260	3	8	6.57304
Alabama	Cottonwood 	1215	3	11	8.58676
Alabama	County Line 	271	3	12	4.3956
Alabama	Courtland 	761	3	10	9.2397
Alabama	Cowarts 	1660	3	8	3.98437
Alabama	Creola 	2073	3	7	8.14767
Alabama	Crossville 	1513	3	11	6.84219
Alabama	Cuba 	306	3	5	9.10972
Alabama	Cullman 	15302	3	8	4.82491
Alabama	Cusseta 	111	3	8	2.15825
Alabama	Dadeville 	3233	3	10	9.50252
Alabama	Daleville 	4532	3	10	9.20128
Alabama	Daphne 	19542	3	7	1.4766
Alabama	Dauphin Island 	1602	3	15	8.81062
Alabama	Daviston 	260	3	9	6.41081
Alabama	Dayton 	58	3	7	4.31953
Alabama	Deatsville 	379	3	11	6.19596
Alabama	Decatur 	56411	3	8	2.81059
Alabama	Demopolis 	7300	3	10	7.86002
Alabama	Detroit 	223	3	8	3.07458
Alabama	Dodge City 	653	3	11	4.47034
Alabama	Dora 	2410	3	5	2.26107
Alabama	Dothan 	67525	3	7	1.87533
Alabama	Double Springs 	971	3	15	2.76235
Alabama	Douglas 	632	3	8	5.56444
Alabama	Dozier 	394	3	7	4.16501
Alabama	Dutton 	303	3	7	1.69607
Alabama	East Brewton 	2471	3	13	9.06804
Alabama	Eclectic 	1160	3	9	1.03171
Alabama	Edwardsville 	195	3	13	1.26075
Alabama	Elba 	4213	3	5	4.95444
Alabama	Elberta 	1514	3	8	7.60475
Alabama	Eldridge 	172	3	9	9.84752
